40,2000-02-29,25163.699219,26087.699219,24239.599609,25519.099609,24115.490234,233246,1848.0996099999975
41,2000-03-01,25519.099609,25519.099609,25519.099609,25519.099609,24115.490234,0,0.0
42,2000-03-02,25767.900391,29144.300781,25767.900391,28575.699219,27003.972656,408391,3376.4003900000025
43,2000-03-03,27793.800781,29499.800781,26798.599609,27864.800781,26332.175781,216505,2701.201172000001
44,2000-03-06,28291.300781,29144.300781,27367.300781,28717.800781,27138.255859,170784,1777.0
45,2000-03-07,28575.699219,29357.599609,27935.900391,28504.599609,26936.78125,109730,1421.6992180000016
46,2000-03-08,28078.099609,28291.300781,27154.0,28113.599609,26567.289063,89331,1137.3007810000017
47,2000-03-09,28717.800781,29428.699219,28078.099609,28433.5,26869.591797,196669,1350.5996099999975
48,2000-03-10,28646.800781,28717.800781,27367.300781,28078.099609,26533.740234,87502,1350.5
49,2000-03-13,27154.0,28149.199219,27154.0,27722.699219,26197.890625,59507,995.1992189999983
50,2000-03-14,27935.900391,27935.900391,25945.599609,26869.699219,25391.804688,43611,1990.3007819999984
51,2000-03-15,25945.599609,26798.599609,25234.699219,26798.599609,25324.617188,74138,1563.9003900000025
52,2000-03-16,27082.900391,28291.300781,26016.699219,26016.699219,24585.720703,84548,2274.6015620000035
53,2000-03-17,26016.699219,26869.699219,24523.900391,25341.400391,23947.566406,66119,2345.798827999999
54,2000-03-20,25519.099609,25519.099609,24595.0,24879.300781,23510.880859,53458,924.0996090000008
55,2000-03-21,24523.900391,25945.599609,24026.300781,24523.900391,23175.029297,83282,1919.298827999999
56,2000-03-22,24239.599609,25128.099609,24097.400391,24452.800781,23107.839844,43892,1030.6992180000016
57,2000-03-23,24879.300781,25305.800781,23813.099609,23813.099609,22503.324219,68089,1492.701172000001
58,2000-03-24,24168.5,25590.199219,23813.099609,25092.599609,23712.449219,59226,1777.0996099999975
59,2000-03-27,24879.300781,25590.199219,24239.599609,24879.300781,23510.880859,50926,1350.5996099999975
60,2000-03-28,24879.300781,25376.900391,24239.599609,24666.099609,23309.408203,30387,1137.3007819999984
61,2000-03-29,24701.599609,24737.199219,23955.199219,24666.099609,23309.408203,65556,782.0
62,2000-03-30,24666.099609,24666.099609,23813.099609,24168.5,22839.177734,38124,853.0
63,2000-03-31,24168.5,24488.400391,24026.300781,24168.5,22839.177734,24478,462.0996099999975
64,2000-04-03,24808.199219,24808.199219,23137.800781,23457.599609,22167.376953,32638,1670.3984379999965
65,2000-04-04,22533.599609,23813.099609,22533.599609,23457.599609,22167.376953,68089,1279.5
66,2000-04-05,23457.599609,23457.599609,23457.599609,23457.599609,22167.376953,0,0.0
67,2000-04-06,23457.599609,23813.099609,22782.400391,23102.199219,21831.525391,25041,1030.6992180000016
68,2000-04-07,23422.099609,26229.900391,22746.800781,23102.199219,21831.525391,195685,3483.0996099999975
69,2000-04-10,23102.199219,23813.099609,22817.900391,23244.400391,21965.90625,93692,995.1992180000016
70,2000-04-11,23244.400391,23351.0,22213.699219,22213.699219,20991.894531,33341,1137.3007810000017
71,2000-04-12,22249.199219,22391.400391,21751.599609,22178.099609,20958.253906,38546,639.8007819999984
72,2000-04-13,22178.099609,22178.099609,22178.099609,22178.099609,20958.253906,0,0.0
73,2000-04-14,21751.599609,21822.699219,21111.900391,21680.599609,20488.117188,33622,710.798827999999
74,2000-04-17,19903.5,20969.699219,19050.5,19761.300781,18674.380859,56272,1919.1992189999983
75,2000-04-18,20472.099609,21183.0,19619.099609,19903.5,18808.763672,62321,1563.9003909999992
76,2000-04-19,20614.300781,20898.599609,20187.800781,20614.300781,19480.46875,56131,710.798827999999
77,2000-04-20,20578.800781,21147.400391,20401.0,20756.5,19614.847656,29824,746.4003909999992
78,2000-04-21,20756.5,21360.699219,20756.5,21254.099609,20085.078125,69495,604.1992189999983
79,2000-04-24,21538.400391,21609.5,20685.400391,21538.400391,20353.740234,40234,924.0996090000008
